airports_removed,profit,airport_removed
2613,355600000,ELQ
2614,355570000,LLW
2615,355550000,PAT
2616,355490000,YYJ
2617,355430000,FNT
2618,355370000,AJU
2619,355330000,BJL
2620,355270000,XFN
2621,355210000,OKJ
2622,355200000,MBA
2623,355140000,FSD
2624,355080000,TIF
2625,355040000,FDH
2626,354980000,AES
2627,354920000,TSR
2628,354860000,SRQ
2629,354800000,TGO
2630,354740000,LZO
2631,354700000,MCZ
2632,354680000,VSA
2633,354640000,LPQ
2634,354580000,HSN
2635,354540000,KHG
2636,354500000,SEZ
2637,354440000,CRK
2638,354500000,COR
2639,354460000,NOU
2640,354400000,ILM
2641,354340000,KOW
2642,354280000,ABE
2643,354220000,CBR
2644,354160000,CHO
2645,354180000,ISA
2646,354120000,JMK
2647,354060000,RNS
2648,354050000,TLC
2649,353980000,BJM
2650,354030000,RAR
2651,353960000,EUG
2652,353920000,PLM
2653,353850000,COS
2654,353900000,YQT
2655,353830000,BTV
2656,353750000,SGF
2657,353790000,AMQ
2658,353730000,SGC
2659,353670000,FSC
2660,353630000,ECN
2661,353610000,MAR
2662,353650000,DVO
2663,353630000,NJC
2664,353550000,SEN
2665,353470000,BVC
2666,353390000,BIQ
2667,353330000,RTB
2668,353370000,STM
2669,353290000,KBR
2670,353210000,FAR
2671,353150000,ISG
2672,353070000,HYN
2673,352990000,LZH
2674,352970000,UET
2675,352910000,DNK
2676,352830000,YNJ
2677,352750000,MHH
2678,352690000,TTN
2679,352630000,SSG
2680,352550000,BGW
2681,352570000,YTZ
2682,352500000,NSK
2683,352410000,BJX
2684,352360000,AHB
2685,352290000,POP
2686,352240000,BDJ
2687,352170000,GND
2688,352220000,SXR
2689,352130000,MGA
2690,352130000,YLW
2691,352030000,NOC
2692,351930000,WUS
2693,351830000,ROA
2694,351770000,KGD
2695,351670000,PUY
2696,351570000,TLH
2697,351480000,NAG
2698,351580000,YYR
2699,351520000,UDI
2700,351420000,MLI
2701,351320000,YXE
2702,351260000,MZT
2703,351180000,DOK
2704,351100000,ASB
2705,351150000,DZA
2706,351050000,TBZ
2707,350950000,FPO
2708,350850000,BDA
2709,350750000,CIF
2710,350650000,PIA
2711,350550000,ZYI
2712,350450000,GEG
2713,350390000,MID
2714,350280000,IXE
2715,350170000,MIR
2716,350240000,YWK
2717,350160000,JTR
2718,350110000,SLZ
2719,349990000,KBV
2720,349870000,JZH
2721,349830000,MMX
2722,349730000,NUX
2723,349630000,CIH
2724,349510000,TGD
2725,349410000,IXB
2726,349370000,VER
2727,349290000,IDR
2728,349170000,FWA
2729,349050000,CHA
2730,348950000,LYG
2731,348930000,CZL
2732,348810000,CGP
2733,348710000,VIX
2734,348630000,LOP
2735,348630000,TSV
2736,348510000,ROB
2737,348410000,SJJ
2738,348310000,NAT
2739,348210000,CUL
2740,348090000,CZM
2741,347970000,JDZ
2742,347870000,KIJ
2743,347740000,ISP
2744,347690000,UUS
2745,347750000,MDL
2746,347650000,ZTH
2747,347560000,CUU
2748,347430000,EYW
2749,347320000,KIH
2750,347190000,YQR
2751,347110000,CGR
2752,347110000,NGS
2753,346990000,NIM
2754,346850000,JAI
2755,346850000,RAI
2756,346710000,CAE
2757,346630000,OMS
2758,346530000,SRG
2759,346390000,CJB
2760,346410000,MPM
2761,346270000,LWO
2762,346470000,YXL
2763,346330000,LGK
2764,346270000,ADA
2765,346130000,YNZ
2766,345990000,BES
2767,345850000,MSN
2768,345710000,OVD
2769,345570000,HIJ
2770,345430000,KMQ
2771,345390000,SID
2772,345300000,DOM
2773,345380000,PGD
2774,345470000,DJJ
2775,345340000,CID
2776,345400000,BOO
2777,345280000,FEZ
2778,345130000,NTG
2779,344990000,BUR
2780,344830000,LYI
2781,344730000,CKY
2782,344650000,TGU
2783,344520000,VTZ
2784,344400000,USM
2785,344340000,JHB
2786,344200000,PNR
2787,344080000,LKO
2788,343920000,HSV
2789,344020000,YFB
2790,343860000,NDR
2791,343760000,GCI
2792,343600000,JAN
2793,343460000,LEI
2794,343320000,YIW
2795,343180000,KLO
2796,343080000,GOJ
2797,342960000,ASU
2798,342900000,HLD
2799,342740000,LGB
2800,342580000,YTY
2801,342420000,PKU
2802,342300000,KOJ
2803,342460000,WIL
2804,342290000,ODS
2805,342170000,UVF
2806,342010000,BOH
2807,341950000,RAO
2808,341770000,GRZ
2809,341750000,BND
2810,341670000,WDH
2811,341490000,TNG
2812,341310000,SDR
2813,341130000,ZHA
2814,341010000,NSI
2815,340870000,KUN
2816,340680000,MDT
2817,340490000,REU
2818,340540000,PMV
2819,340370000,BTS
2820,340310000,RUN
2821,340130000,MJV
2822,339930000,MHT
2823,339880000,JIB
2824,339700000,BHY
2825,339500000,FKB
2826,339320000,XUZ
2827,339140000,CEK
2828,338940000,CLY
2829,338900000,IFN
2830,338700000,ICT
2831,338810000,JNU
2832,338610000,FAT
2833,338410000,GOA
2834,338230000,LEX
2835,338040000,KOA
2836,337980000,JRO
2837,337810000,BOI
2838,337620000,AAL
2839,337600000,ULN
2840,337410000,LFW
2841,337190000,LIH
2842,336970000,DYG
2843,336830000,PIK
2844,336770000,MDC
2845,336590000,BHD
2846,336530000,SCO
2847,336310000,PNS
2848,336110000,CLJ
2849,335950000,GSE
2850,335750000,POZ
2851,335610000,BDO
2852,335470000,FLN
2853,335410000,DUR
2854,335190000,PRN
2855,334960000,MIG
2856,334850000,GYN
2857,334770000,YYT
2858,334540000,XRY
2859,334300000,CAK
2860,334440000,KTN
2861,334520000,YZV
2862,334280000,DRS
2863,334160000,ADE
2864,334110000,FNA
2865,333930000,IEV
2866,333690000,BDS
2867,333510000,MRV
2868,333500000,TJM
2869,333640000,OTZ
2870,333430000,LIR
2871,333210000,BWN
2872,333030000,SAP
2873,332910000,UFA
2874,332730000,HPN
2875,332530000,FMM
2876,332390000,BGI
2877,332130000,SAV
2878,331890000,MVD
2879,331780000,FDF
2880,331650000,PDL
2881,331380000,ELP
2882,331140000,MPL
2883,331140000,MYY
2884,330940000,SKP
2885,330760000,JHG
2886,330480000,YIH
2887,330520000,HIR
2888,330370000,LBV
2889,330230000,HMO
2890,329950000,XNA
2891,330050000,YRT
2892,329830000,PAP
2893,329750000,AWZ
2894,329650000,VVI
2895,329830000,OME
2896,329700000,EXT
2897,329400000,DSN
2898,329220000,BEN
2899,328920000,SUF
2900,328800000,VTE
2901,328500000,ONT
2902,328330000,BZV
2903,328100000,GCM
2904,327790000,GSO
2905,327500000,PSP
2906,327600000,LPB
2907,327280000,TXN
2908,327010000,AER
2909,326810000,MDE
2910,326820000,TOS
2911,326600000,ZAD
2912,326580000,KCH
2913,326280000,WMI
2914,325960000,SYR
2915,325760000,VVO
2916,325480000,KUF
2917,325460000,BTH
2918,325260000,KBL
2919,325400000,FAI
2920,325380000,TNR
2921,325460000,BMA
2922,325110000,PVD
2923,324840000,BKO
2924,324490000,TUL
2925,324390000,FIH
2926,324410000,VLI
2927,324130000,KTW
2928,323910000,KZN
2929,323550000,GRR
2930,323240000,AGA
2931,322960000,ROV
2932,322600000,RNO
2933,322560000,BZE
2934,322280000,OOL
2935,322180000,TPS
2936,321960000,HRE
2937,321860000,YQB
2938,321730000,CLO
2939,321380000,DSM
2940,321540000,BET
2941,321580000,YZF
2942,321220000,GSP
2943,320900000,KIN
2944,320540000,BAV
2945,320640000,SZB
2946,320260000,LIT
2947,319880000,YCU
2948,319640000,JOG
2949,319550000,PTP
2950,319170000,GOI
2951,318870000,RMQ
2952,318550000,SNN
2953,318230000,PEW
2954,317950000,OSS
2955,317950000,ABV
2956,317550000,ROC
2957,317190000,EBL
2958,316910000,LXA
2959,316550000,ALB
2960,316180000,PNH
2961,316060000,SDU
2962,315720000,CCJ
2963,315440000,AHO
2964,315210000,PLS
2965,314810000,TYS
2966,315010000,PIE
2967,314590000,TUS
2968,314350000,NYO
2969,314030000,SDJ
2970,313640000,CWL
2971,313420000,CUR
2972,313320000,GAU
2973,312890000,BJV
2974,312450000,DAY
2975,312310000,MAO
2976,312190000,WLG
2977,312350000,AZA
2978,312010000,DAD
2979,311650000,LJU
2980,311270000,RTM
2981,311080000,OUA
2982,310700000,WRO
2983,310420000,STT
2984,310280000,LBD
2985,310220000,CGB
2986,310040000,SOU
2987,309660000,TFN
2988,309380000,DTM
2989,309240000,DAR
2990,309260000,LUN
2991,309010000,EBB
2992,308550000,ORK
2993,308110000,KIV
2994,307830000,MYR
2995,307510000,ORN
2996,307150000,PNQ
2997,306660000,CHS
2998,306510000,ANU
2999,306080000,SXB
3000,305590000,OMA
3001,305210000,TBS
3002,304770000,SZG
3003,304290000,SCQ
3004,303970000,GUM
3005,303510000,BFS
3006,303010000,MAH
3007,302590000,AMD
3008,302570000,BEL
3009,302450000,POS
3010,302270000,FOR
3011,302000000,GYE
3012,301510000,BHM
3013,301060000,SWA
3014,300550000,BUF
3015,300150000,BIA
3016,299990000,CHC
3017,299730000,REC
3018,299570000,BPN
3019,299110000,TIA
3020,298610000,DJE
3021,298190000,TRF
3022,297650000,ORF
3023,297130000,CZX
3024,296750000,RYG
3025,296520000,SAH
3026,296300000,DAL
3027,296100000,KHV
3028,295830000,JER
3029,295750000,YKS
3030,295210000,RIC
3031,294730000,TLL
3032,294410000,TSF
3033,294090000,NRN
3034,294030000,PPT
3035,293460000,SSH
3036,293030000,VRN
3037,292700000,GUA
3038,292300000,GMP
3039,292200000,SYZ
3040,292000000,UIO
3041,291850000,KGL
3042,291470000,AJA
3043,290920000,LEJ
3044,290400000,HRG
3045,290110000,LIL
3046,289710000,TSA
3047,289520000,COO
3048,289320000,YWG
3049,288850000,HBE
3050,288280000,OKC
3051,287940000,KRT
3052,287540000,REP
3053,287160000,MRU
3054,287030000,IKT
3055,286630000,ABZ
3056,286060000,ABQ
3057,285790000,NAN
3058,285740000,TIJ
3059,285110000,SDF
3060,284490000,TRV
3061,284430000,ITM
3062,284170000,PEN
3063,283690000,OGG
3064,283100000,PFO
3065,282630000,MLE
3066,282130000,ZAG
3067,281860000,CWB
3068,281420000,CAG
3069,281150000,TRD
3070,281010000,CPT
3071,280360000,SNA
3072,280160000,POA
3073,279700000,TRN
3074,279250000,HAV
3075,278670000,JJN
3076,278230000,KTM
3077,277690000,PBI
3078,277050000,MBJ
3079,276640000,YOW
3080,275990000,NBE
3081,275490000,FRU
3082,274890000,KGS
3083,274550000,DRW
3084,274170000,EVN
3085,273700000,AUA
3086,273210000,CHQ
3087,272540000,JAX
3088,272150000,KRR
3089,271470000,KEF
3090,270790000,PVR
3091,270560000,LAD
3092,270260000,DWC
3093,270050000,KJA
3094,269560000,SDQ
3095,269560000,CGH
3096,269300000,HHN
3097,268560000,WUX
3098,268030000,BLL
3099,267460000,CNX
3100,267160000,YHZ
3101,266780000,TIP
3102,266130000,NUE
3103,265510000,SPU
3104,265670000,SFB
3105,265360000,CEB
3106,265110000,GRO
3107,264630000,MED
3108,264510000,DLA
3109,263860000,XNN
3110,263420000,RGN
3111,262860000,BRI
3112,262280000,BRE
3113,261980000,CIA
3114,261250000,SJD
3115,260780000,GDN
3116,260340000,ADL
3117,260030000,ABJ
3118,259970000,POM
3119,259160000,BDL
3120,258550000,CFU
3121,258130000,BKI
3122,257410000,FNC
3123,256970000,TSE
3124,256280000,OLB
3125,256090000,ESB
3126,255520000,SAL
3127,254740000,FLR
3128,254250000,SVG
3129,253550000,GOT
3130,253190000,DYU
3131,252940000,ACC
3132,252260000,MSQ
3133,251580000,SMF
3134,251380000,CNF
3135,250980000,CNS
3136,250280000,LHE
3137,249760000,OAK
3138,248910000,MEM
3139,248810000,UPG
3140,247890000,YNT
3141,247580000,SXM
3142,246940000,KRK
3143,246980000,VCP
3144,246500000,LPL
3145,245610000,DLM
3146,245470000,SSA
3147,244850000,VNO
3148,244220000,ISB
3149,243720000,CJU
3150,242900000,COK
3151,242800000,ANC
3152,241990000,ZUH
3153,241690000,LOS
3154,240980000,SJC
3155,240720000,BVA
3156,239960000,LIN
3157,239090000,DBV
3158,238320000,IKA
3159,237810000,OKA
3160,237350000,KHI
3161,236300000,MKE
3162,236410000,THR
3163,235730000,PMO
3164,234950000,SVQ
3165,235030000,AEP
3166,234330000,GYD
3167,233450000,BIO
3168,232410000,CMH
3169,231560000,RSW
3170,231510000,MHD
3171,230970000,LCY
3172,230020000,LJG
3173,229030000,KHH
3174,228740000,SUB
3175,227750000,CGQ
3176,226810000,INC
3177,225830000,SOF
3178,225150000,ADB
3179,224340000,BEY
3180,223500000,BOD
3181,223060000,ALA
3182,222720000,DMK
3183,222360000,DKR
3184,221750000,EIN
3185,221310000,NAS
3186,220280000,SAT
3187,219790000,BGO
3188,218710000,IND
3189,217750000,HKT
3190,217230000,YEG
3191,216400000,LUX
3192,215300000,PUJ
3193,214880000,MTY
3194,213960000,RAK
3195,213250000,HYD
3196,212090000,PIT
3197,211270000,DAC
3198,210620000,HOU
3199,209820000,EZE
3200,209370000,SJO
3201,208370000,CVG
3202,207370000,HAJ
3203,206650000,PSA
3204,205470000,HFE
3205,204410000,MFM
3206,203430000,NAP
3207,202890000,SCL
3208,201780000,MCI
3209,200800000,PUS
3210,200520000,NAY
3211,199960000,TAS
3212,199160000,LBA
3213,198180000,TLS
3214,197270000,CLE
3215,196740000,CTS
3216,196320000,BGY
3217,195100000,WNZ
3218,194170000,VLC
3219,193480000,DMM
3220,192400000,SJW
3221,191320000,BNA
3222,190400000,SXF
3223,189520000,NCL
3224,188340000,AUS
3225,187090000,RDU
3226,185930000,LHW
3227,185630000,CRL
3228,184510000,NGB
3229,183670000,RHO
3230,182810000,NGO
3231,181790000,BAH
3232,181050000,FUK
3233,180570000,VKO
3234,179520000,BEG
3235,178320000,KHN
3236,177470000,SKG
3237,176530000,HET
3238,175810000,HAN
3239,175000000,TUN
3240,174230000,ALG
3241,173330000,BLQ
3242,173000000,OVB
3243,172640000,CCS
3244,171970000,PER
3245,171190000,NTE
3246,170690000,GDL
3247,169550000,BSL
3248,168350000,LCA
3249,167290000,FUE
3250,166560000,EMA
3251,166140000,CCU
3252,165640000,GIG
3253,164570000,BUD
3254,163920000,BLR
3255,163690000,SHJ
3256,162680000,GLA
3257,162660000,BSB
3258,162420000,SVX
3259,161660000,BRS
3260,160790000,DPS
3261,159830000,IBZ
3262,158790000,OPO
3263,157710000,RIX
3264,156720000,KBP
3265,155720000,CMB
3266,154970000,SJU
3267,154130000,MCT
3268,153570000,MAA
3269,152700000,FAO
3270,152050000,PTY
3271,151270000,AKL
3272,149670000,KWL
3273,148980000,ADD
3274,148360000,LTN
3275,146850000,HAK
3276,145930000,SGN
3277,144390000,SYX
3278,143280000,HER
3279,142080000,TYN
3280,140860000,STL
3281,139700000,AMM
3282,138580000,MLA
3283,137560000,OTP
3284,136460000,YYC
3285,135080000,NNG
3286,134500000,LIM
3287,133330000,PDX
3288,132470000,ACE
3289,131240000,HNL
3290,129940000,CTA
3291,128940000,EDI
3292,127520000,SAN
3293,126800000,KWI
3294,125580000,WAW
3295,124190000,VCE
3296,122320000,MSY
3297,121280000,CMN
3298,120110000,AYT
3299,119540000,NBO
3300,118330000,HRB
3301,117510000,BHX
3302,116750000,MRS
3303,115920000,CGN
3304,114400000,FOC
3305,113330000,NCE
3306,112550000,MEL
3307,110980000,TNA
3308,109590000,TLV
3309,108860000,MDW
3310,107520000,SHE
3311,106650000,STR
3312,105110000,KWE
3313,104330000,LYS
3314,103270000,TPA
3315,102480000,RUH
3316,101470000,SLC
3317,100020000,DLC
3318,99020000,BWI
3319,98540000,SAW
3320,97140000,TSN
3321,96720000,BNE
3322,95740000,CAI
3323,94360000,KIX
3324,93400000,URC
3325,92740000,BOG
3326,91730000,LPA
3327,90090000,CUN
3328,89230000,ALC
3329,88420000,HND
3330,87120000,YVR
3331,86130000,LGA
3332,85220000,TFS
3333,83570000,HEL
3334,82830000,JNB
3335,81690000,HAM
3336,80280000,GVA
3337,78950000,NKG
3338,78820000,STN
3339,77740000,CGO
3340,76370000,PRG
3341,75140000,OSL
3342,74150000,CGK
3343,73510000,LED
3344,71820000,YUL
3345,70410000,WUH
3346,69390000,FLL
3347,68030000,TAO
3348,66650000,DOH
3349,65480000,CSX
3350,64770000,JED
3351,63330000,MXP
3352,61590000,IAD
3353,60670000,MNL
3354,59890000,GRU
3355,59050000,DCA
3356,58250000,SVO
3357,57280000,ATH
3358,55460000,SEA
3359,55020000,ORY
3360,53970000,AGP
3361,53210000,SYD
3362,52290000,SHA
3363,51030000,DUB
3364,49880000,TXL
3365,48250000,BOS
3366,46920000,MSP
3367,45580000,DTW
3368,44180000,LIS
3369,43180000,ARN
3370,42340000,BOM
3371,41080000,CPH
3372,39780000,XMN
3373,38850000,SZX
3374,37640000,MCO
3375,36380000,AUH
3376,35160000,MEX
3377,33970000,IAH
3378,32620000,ZRH
3379,31360000,LAS
3380,29470000,SFO
3381,28150000,EWR
3382,27010000,HGH
3383,26310000,PHX
3384,25250000,KUL
3385,24420000,DEL
3386,23120000,TPE
3387,22280000,CKG
3388,21560000,KMG
3389,20740000,PMI
3390,20300000,XIY
3391,19410000,DUS
3392,17680000,NRT
3393,16730000,PHL
3394,16230000,CLT
3395,15220000,VIE
3396,14530000,MAN
3397,13780000,BRU
3398,12520000,YYZ
3399,11960000,CTU
3400,11660000,DME
3401,10530000,BKK
3402,9420000,MAD
3403,8540000,FCO
3404,8130000,CAN
3405,8030000,LGW
3406,7190000,HKG
3407,6620000,DXB
3408,6180000,IST
3409,5750000,MUC
3410,4940000,MIA
3411,4440000,DEN
3412,3780000,ICN
3413,3440000,BCN
3414,3310000,SIN
3415,2860000,PVG
3416,2540000,AMS
3417,1570000,JFK
3418,940000,DFW
3419,420000,LAX
3420,310000,FRA
3421,90000,CDG
3422,-110000,LHR
3423,-10000,PEK
3424,-200000,ORD
3425,0,ATL
